14098.801405	214050249849083392.000000
14102.701629	214445042841302368.000000
14106.661855	215033018130463008.000000
14110.541077	215251408338265504.000000
14114.651312	216070375758655744.000000
14118.511533	215679790941386176.000000
14122.681771	215575889451543072.000000
14126.812007	215449101483396992.000000
14130.591224	215918333158140032.000000
14134.631455	217456308248264064.000000
14138.581681	217645384609940160.000000
14142.661914	217542011808815616.000000
14146.782150	219715758115728608.000000
14150.631370	217709590743214560.000000
14154.791608	218291171769523040.000000
14158.681830	218481763123574464.000000
14162.802066	218369123591390816.000000
14166.952303	218718979333569536.000000
14170.851526	218097061934530784.000000
14175.061767	217750953396346912.000000
14178.961990	216658698033770400.000000
14182.972220	216330517232191072.000000
14187.011451	217357463988076704.000000
14190.881672	216767770071852128.000000
14194.991907	215812992457430208.000000
14198.852128	216203404674897312.000000
14203.041368	216688141518374816.000000
14207.122601	217639963931176896.000000
14211.121830	217733639267207104.000000
14215.232065	218339974542559936.000000
14219.172290	219298570967238080.000000
14223.181520	220366136693984736.000000
14227.261753	220265497152934752.000000
14231.301984	220784068891841824.000000
14235.401218	220043021520365216.000000
14239.492453	220468499178899264.000000
14243.461679	220881525525409824.000000
14247.351902	220642452288164736.000000
14251.402133	219261116426663104.000000
14255.372361	218920742985147936.000000
14259.271584	219656788982806528.000000
14263.311815	219874046154786688.000000
14267.242040	219350141142322144.000000
14271.332273	218425660727204608.000000
14275.342503	218381837043930592.000000
14279.192723	218205490345611840.000000
14283.171951	218354645259700832.000000
14287.132177	217567945035418176.000000
14291.282415	216468860543224000.000000
14295.542658	216877883431599488.000000
14299.441882	216948438225150944.000000
14303.482112	217571630450596448.000000
14307.382336	217555350290993504.000000
14311.532573	218154523736815168.000000
14315.561803	219573305641445472.000000
14319.362021	219093055183711584.000000
14323.452255	218333968582548352.000000
14327.382480	217444987502868416.000000
14331.392709	217988046916325792.000000
14335.601950	217086882310907552.000000
14339.582177	217669043476363392.000000
14343.692412	218278363011985216.000000
14347.692641	218706697711675584.000000
14351.672869	218696853752198976.000000
14355.822106	218102590253732640.000000
14359.862337	217779766274905664.000000
14364.002574	218275223092795104.000000
14367.942800	217865775009400352.000000
14371.862023	217800839214333664.000000
14375.952258	218356214970486912.000000
14379.893483	216794041395674944.000000
14384.091723	217080468876969408.000000
14388.206958	216090379929093696.000000
14392.142183	216213073688844800.000000
14396.132412	217386653689311936.000000
14400.202644	218291593801612256.000000
14404.212874	218091605280636448.000000
14408.323109	217139045965260832.000000
14412.422344	216914203079446272.000000
14416.512578	216713794948901760.000000
14420.522807	216259605311481824.000000
14424.623041	217361454935207232.000000
14428.612269	217042308810645632.000000
14432.752506	216220527868228064.000000
14436.792737	215946992186382752.000000
14440.842969	215761350224046816.000000
14445.043210	215683571993869824.000000
14448.942432	216747309731172128.000000
14453.072669	217687435808788384.000000
14457.002893	217303177285891584.000000
14461.043124	218956428837285088.000000
14465.182361	220073814833204032.000000
14469.092585	219788889212885920.000000
14473.122815	218852664946401472.000000
14477.073041	218169215596083488.000000
14481.083271	219433693912892320.000000
14485.162504	218071328646190560.000000
14489.112730	217735990001027776.000000
14493.242966	217881182991217184.000000
14497.243195	218200779601346560.000000
14501.153419	217564727339052544.000000
14505.302656	217206524834149984.000000
14509.192878	218221115479815872.000000
14513.293113	219266358811314656.000000
14517.283341	219823875731831392.000000
14521.072558	219769156884393440.000000
14525.192794	219170632900709152.000000
14529.083016	219212286109613728.000000
14533.273256	219505464089761152.000000
14537.283485	219950200727304224.000000
14541.183708	219601330703058720.000000
14545.222939	219470297921518976.000000
14549.043158	219364222764195360.000000
14553.213397	219263347365182304.000000
14557.273629	219280777737617952.000000
14561.172852	219992682590734176.000000
14565.253085	219394923766453664.000000
14569.293316	220716291836963584.000000
14573.403551	220939441271807520.000000
14577.372778	220458421461087808.000000
14581.353006	219549682220117504.000000
14585.313232	219355835757462176.000000
14589.433468	219014967613692288.000000
14593.693712	218688325105776608.000000
14597.652938	217907520695579232.000000
14601.632165	218689822402869312.000000
14605.632394	219523041685803840.000000
14609.673625	219336999725716000.000000
14613.632852	217233068081411936.000000
14617.543076	216064061881463520.000000
14621.573306	215753751339688640.000000
14625.563534	215580491509824992.000000
14629.533762	215649821765888544.000000
14633.612995	217317147351238272.000000
14637.473216	215772537479566304.000000
14641.553449	215982135723299744.000000
14645.593680	217208360998898496.000000
