4204.306473	216482579713126496.000000
4212.385935	216749995902400096.000000
4216.396164	217617501900883744.000000
4220.396393	219029044563824288.000000
4224.446625	220092252147196512.000000
4228.415852	221766226486424736.000000
4232.546088	221939968369451936.000000
4236.636322	222061972636862496.000000
4240.716555	222791509625395776.000000
4244.546774	224447679950467008.000000
4248.626008	224297538991867296.000000
4252.556232	223592327481103776.000000
4256.566462	222524511865060640.000000
4260.526688	220476732076726560.000000
4264.336906	220738009220909504.000000
4268.376137	221520443457847840.000000
4272.196356	221586463974894048.000000
4276.226586	222659798449513600.000000
4280.176812	221818593711585568.000000
4284.146039	221909913512175104.000000
4288.126267	221507302886094720.000000
4292.216501	222062465153209440.000000
4296.376739	221826229096893152.000000
4300.386968	222087080974301024.000000
4304.316193	221620530091363296.000000
4308.506433	223849041497936992.000000
4312.406656	223148003175279328.000000
4316.486889	226172660984198304.000000
4320.667128	225313389070634912.000000
4324.566351	223831925294297760.000000
4328.686587	223670579531189696.000000
4332.536807	224612507895238368.000000
4336.767049	224143266374274560.000000
4340.826281	222731349663932064.000000
4344.745505	222081524580954400.000000
4348.886742	221835694034426272.000000
4352.856969	221077029539400832.000000
4356.827196	221470709643881728.000000
4360.876428	223164450932962528.000000
4364.876657	224022065508465312.000000
4369.046895	223320203427062144.000000
4372.947118	222614707839358048.000000
4376.957348	223017293685158080.000000
4380.996579	223488700751288000.000000
4384.946805	221713746492774464.000000
4389.087041	220185867134121600.000000
4393.097271	219353735953145824.000000
4397.106500	219680184049767328.000000
4401.035725	219624849653731168.000000
4404.976950	220003363172835232.000000
4409.087185	219358010713923680.000000
4412.917405	221736231040452384.000000
4416.876631	222112549587917952.000000
4420.896861	222028046155048640.000000
4424.867088	220632192548715744.000000
4428.947321	220975426563152960.000000
4432.957551	219104131450955712.000000
4436.886775	218288808174563296.000000
4440.816000	218191189720777056.000000
4445.006240	218525019524150336.000000
4449.195479	218849663745749568.000000
4453.126704	218089304264714944.000000
4456.955924	217513930487128832.000000
4461.037157	217367709189037664.000000
4465.037385	218719653652928800.000000
4469.157621	218466015867174528.000000
4473.126848	217094993359083712.000000
4477.237083	216877521829413760.000000
4481.227312	217579663336901120.000000
4485.317545	217260366916513504.000000
4489.437781	217853365319433920.000000
4493.327004	217498968282122432.000000
4497.557246	216588082781575968.000000
4501.557475	216852559155421760.000000
4505.566704	218308842423254464.000000
4509.606935	217653213511266976.000000
4513.507158	217111344866530688.000000
4517.617393	217211098994860736.000000
4521.487615	216227388728796000.000000
4525.407839	216270469013378592.000000
4529.497073	216566958494250816.000000
4533.467299	216873010800102816.000000
4537.437527	216643294046313408.000000
4541.287747	216339845404252736.000000
4545.386981	216817703936562912.000000
4549.497216	216753888924935104.000000
4553.427441	217757903876705664.000000
4557.477673	218740149764039648.000000
4561.487902	217956485529922112.000000
4565.417127	218281560581466624.000000
4569.567364	220177350343610560.000000
4573.517591	220373442340300096.000000
4577.717831	220113538379038208.000000
4581.868068	219495481078588832.000000
4585.766291	220242369181972736.000000
4589.947530	220151021996679488.000000
4593.847753	219454284650000416.000000
4598.027992	219388986384370176.000000
4602.107225	219489307374881536.000000
4606.007449	218277235363382048.000000
4610.017678	218041842654598592.000000
4613.987905	217002202006836192.000000
4618.229148	217139449049782944.000000
4622.317381	218256598791434656.000000
4626.257607	219748775331973984.000000
4630.257836	219179088018585600.000000
4634.268065	217971608718971168.000000
4638.278295	218963618364272832.000000
4642.167517	218061902011698752.000000
4646.217749	218899255947869920.000000
4650.296982	219002319897835520.000000
4654.387216	218984615815697472.000000
4658.547454	218383617111006528.000000
4662.417675	217894521823695904.000000
4666.507909	217238116079969952.000000
4670.388131	216945601719194816.000000
4674.588371	216882480055532704.000000
4678.587600	217068442482821184.000000
4682.377817	218331462256179328.000000
4686.428049	219222519203900544.000000
4690.318271	218006188864736544.000000
4694.258496	216566244180764928.000000
4698.297727	216160574458399552.000000
4702.127946	217758563890957632.000000
4706.318186	218475186570515744.000000
4710.248411	217923974768462656.000000
4714.257640	217721710310471168.000000
4718.507884	217401898464856672.000000
4722.448109	217463561365197600.000000
4726.618347	217238948563527808.000000
4730.708581	216145228389447104.000000
4734.647807	215971569817000832.000000
4738.828045	215777833684863200.000000
4742.688266	216524953220014368.000000
4746.838504	215974721483479552.000000
4750.987741	215725087713797984.000000
4754.927967	216618284626316768.000000
