17476.863619	214957975093907584.000000
17480.943853	214296301621578784.000000
17484.903080	214544316879933184.000000
17489.133321	213735215782682528.000000
17493.033545	214635755481263904.000000
17496.962769	215430160012652544.000000
17501.084005	214066887760051616.000000
17505.123236	213402150502867680.000000
17509.323476	213507254312199584.000000
17513.443712	216137613242864544.000000
17517.462942	216862862204755200.000000
17521.533175	217312695199938176.000000
17525.433398	216653489053167168.000000
17529.553633	217207763385143712.000000
17533.702870	216440659314854880.000000
17537.493087	217045386580180768.000000
17541.553319	216262855156896160.000000
17545.393539	218216665161317504.000000
17549.473773	217200052229500480.000000
17553.558006	216896270334513728.000000
17557.593237	215989116887266176.000000
17561.673470	216319179412971072.000000
17565.573693	216913490557612256.000000
17569.582923	216754521296790528.000000
17573.833166	216261830632212768.000000
17577.763391	215886808878452768.000000
17581.864625	216281391903967168.000000
17585.923857	215817010980075360.000000
17589.863083	215813150578266432.000000
17593.933316	215763539650402848.000000
17597.943545	216518462101872352.000000
17601.903771	217027710742948160.000000
17605.914001	215749901955359552.000000
17609.893229	216849028507651552.000000
17614.094469	218698229438221920.000000
17618.183702	217302764820262464.000000
17622.153930	216778604670935360.000000
17626.133157	216427159801725824.000000
17630.133386	216485281431308608.000000
17634.073611	216701792367422496.000000
17638.222849	218643148031192000.000000
17642.234078	219599566293922752.000000
17646.083298	218727650477617632.000000
17650.223535	219360098977684288.000000
17654.213763	219866579582257440.000000
17658.354000	220480440689310752.000000
17662.314227	219540209814318720.000000
17666.333457	218372012199255552.000000
17670.373688	218193961692513408.000000
17674.343915	217819639429774336.000000
17678.394146	217317546389691584.000000
17682.593387	216283959590983520.000000
17686.613616	217166849151985984.000000
17690.693850	216921028933629792.000000
17694.694079	218329357473393504.000000
17698.634304	218201852573826176.000000
17702.782541	217479148494924800.000000
17706.613760	217852117773936064.000000
17710.864004	216670807852203392.000000
17714.714224	216212490470234080.000000
17718.673450	215795814218146464.000000
17722.623676	216199338771227392.000000
17726.493897	216778220434525056.000000
17730.704138	216382928501545920.000000
17734.714368	217079577262137696.000000
17738.564588	218618237515807424.000000
17742.703825	218821307477896288.000000
17746.644050	218762481692663648.000000
17750.744285	217841852486659648.000000
17754.834518	217694701457298592.000000
17758.733742	216733551123143520.000000
17762.773973	215987344403810112.000000
17766.674196	216580365067245120.000000
17770.824433	215711346746121856.000000
17774.973670	214957201742591392.000000
17778.873894	216375454899092992.000000
17782.874122	214945829976586496.000000
17786.914353	215722792051226016.000000
17790.994587	215742839193853536.000000
17795.004816	214573689869842944.000000
17798.974043	216387009623230336.000000
17802.974272	217293733585382656.000000
17806.954500	216730899161308320.000000
17811.104737	216219699124755424.000000
17815.143968	216478846028807104.000000
17819.094194	216818789783117152.000000
17823.084422	217026277388219040.000000
17827.194657	216797293546419680.000000
17831.343894	216488073573197024.000000
17835.424128	216404363839292032.000000
17839.494361	216685713823277088.000000
17843.393584	216504571696111744.000000
17847.434815	216295634096740640.000000
17851.484046	216030129443070656.000000
17855.484275	216334064986846944.000000
17859.464503	215751311940400896.000000
17863.394728	216110431970892416.000000
17867.404957	218398468323438848.000000
17871.554194	218302636353498688.000000
17875.554423	218708700649181120.000000
17879.634657	219246523626184896.000000
17883.634885	217855333178781312.000000
17887.544109	217236337318718368.000000
17891.714348	217954877065094528.000000
17895.584569	217618931423167744.000000
17899.684803	217495866180968192.000000
17903.784038	217602229503242624.000000
17907.824269	217495665181419360.000000
17911.864500	217488272923185984.000000
17915.794725	218094887249288224.000000
17920.054969	217094530468705472.000000
17924.164204	217509999980548128.000000
17928.104429	217934138537436800.000000
17932.284668	219108259177897408.000000
17936.394903	218039664195667968.000000
17940.585143	217271033771591456.000000
17944.654376	216959965173021248.000000
17948.634603	218021597388439648.000000
17952.774840	221761010067382496.000000
17956.815071	221350382131198688.000000
17960.975309	222411773212117920.000000
17964.874532	221446662410927648.000000
17968.914763	221583148235376672.000000
17972.734982	220863145026851104.000000
17976.845217	220819488741950752.000000
17980.863447	219892582564048384.000000
17984.754669	219968570052744768.000000
17988.994912	219614984079507488.000000
17993.015142	219450039312886400.000000
17996.995369	219322788549375872.000000
18001.144607	217750984998218848.000000
18005.074831	216799086822468928.000000
18009.135064	216345798870165312.000000
18013.095290	216348937226553280.000000
18016.984513	216587423170651712.000000
