12901.396918	210556303507389984.000000
12913.467608	210966188454516160.000000
12917.636847	210994028697333024.000000
12921.517069	211306575334110656.000000
12925.667306	211403322445411744.000000
12929.567529	210879271346493632.000000
12933.657763	212249459140310304.000000
12937.786999	212777025258815808.000000
12941.617218	212281284140320640.000000
12945.747455	212387441205890944.000000
12949.557673	210689321461610176.000000
12953.707910	212215827025053088.000000
12957.807144	212896556709553472.000000
12961.607362	213384660715822496.000000
12965.697596	214918263528480416.000000
12969.655822	216170819396909344.000000
12973.558045	216415709717375808.000000
12977.697282	215522981371835168.000000
12981.577504	215833980618383200.000000
12985.727741	215576970353590560.000000
12989.587962	214907861693059360.000000
12993.488185	214407394195804576.000000
12997.527416	214280909883427776.000000
13001.427639	217247187487651808.000000
13005.537874	216351817106425952.000000
13009.518102	216162523670980480.000000
13013.447327	216818714896062656.000000
13017.567562	215946711512364832.000000
13021.467785	215833754153851232.000000
13025.558020	215887439043114560.000000
13029.658254	216200154966801760.000000
13033.697485	216656968233132640.000000
13037.807720	216278175000868352.000000
13041.797948	216622130459628512.000000
13045.838179	217552734501740960.000000
13049.847409	216750529822713344.000000
13053.837637	216417722827808128.000000
13057.906869	216576866580349600.000000
13061.918099	216924911518020032.000000
13066.087337	216698462088211488.000000
13069.927557	216773459133749408.000000
13073.897784	216585236981120160.000000
13077.828009	216228048384366208.000000
13081.878241	215585275376409824.000000
13086.068480	217629041598920192.000000
13090.107711	217161548207973792.000000
13094.217947	220327996243997824.000000
13098.218175	219537174324907936.000000
13102.338411	218539127212077632.000000
13106.307638	217796079189601984.000000
13110.167859	217034778751361344.000000
13114.337097	216207323014151744.000000
13118.358327	215949691075342112.000000
13122.368556	216333115132206144.000000
13126.487792	215750096209150848.000000
13130.448019	215162764134158752.000000
13134.528252	214975020376548384.000000
13138.388473	214680125574088800.000000
13142.328698	215439300654260928.000000
13146.567941	216298911863699264.000000
13150.468164	215549242869306848.000000
13154.668404	216189663112920928.000000
13158.748637	215014152517280736.000000
13162.717865	213698603256669920.000000
13166.708093	214297448885883776.000000
13170.588315	213472873119383872.000000
13174.658547	214799120098253120.000000
13178.798784	213521153186344320.000000
13182.608002	214535105055483712.000000
13186.788241	214559154603593472.000000
13190.728467	215546406488956064.000000
13194.908706	215706365051373984.000000
13198.947937	216550010133163072.000000
13202.818158	216813531503875808.000000
13206.888391	216258741307901440.000000
13210.758612	215909220533654432.000000
13214.838846	217021923147096672.000000
13218.878077	217141001510356544.000000
13222.918308	215768005849288288.000000
13227.098547	215363934004849920.000000
13231.148778	216174103681383072.000000
13235.259014	215512219653180160.000000
13239.198239	215806790926903456.000000
13243.288473	214742611871957632.000000
13247.308703	215455361998410720.000000
13251.288930	215606763631139712.000000
13255.359163	216026470732732576.000000
13259.258386	215199203947320864.000000
13263.338620	214496925615817792.000000
13267.268845	214738228332144352.000000
13271.349078	214932545568320480.000000
13275.378308	215279636742699264.000000
13279.328534	215052507961525920.000000
13283.408768	215437568099848576.000000
13287.479001	214693058204620480.000000
13291.518231	214260990711009600.000000
13295.748474	214145936866869312.000000
13299.647696	213990024874677152.000000
13303.858937	214042401128649216.000000
13307.999174	215058566626679680.000000
13311.908398	214649151592395648.000000
13316.028633	214728074235554304.000000
13319.838851	213858774243928736.000000
13323.859081	214689766037924096.000000
13327.939315	215235024852686080.000000
13331.838538	215079676027597440.000000
13336.018777	215518854996368864.000000
13339.868997	214964034303618656.000000
13344.059237	215860451629054112.000000
13348.108468	215168951707316864.000000
13351.958688	214626935111044160.000000
13356.088924	213962495807843552.000000
13359.989148	214672632498930048.000000
13364.029379	213060917703271584.000000
13368.068610	212939206751468800.000000
13371.968833	213101584941140800.000000
13375.938060	213884714755253024.000000
13379.909287	214154373563497440.000000
13383.959519	214420794323932032.000000
13388.137758	216090273673634208.000000
13392.038981	216168848079478336.000000
13396.029209	215881319078797984.000000
13400.019437	217082713231873344.000000
13403.888659	216186549137696224.000000
13407.928890	216860558556360704.000000
13411.879116	215781120097945120.000000
13416.009352	214167486271789280.000000
13419.939577	214586028275180960.000000
13423.828799	216354667476347264.000000
13427.869030	217523612795458528.000000
13431.909261	216146615107716224.000000
13436.070499	215096746783593408.000000
13440.119731	215035558073252160.000000
13444.058956	215266906952529376.000000
13447.989181	215419625224065984.000000
13452.139419	214620138521661152.000000
13456.139647	215233454600906880.000000
13460.039870	214881612322566528.000000
13464.089102	215277443185990848.000000
13467.989325	214654348687181856.000000
13472.079559	214796657607091040.000000
13476.139791	213851016599502432.000000
13479.999012	214722548110490656.000000
13483.939237	214033894367849952.000000
13487.929466	213520289496657792.000000
13492.019700	213350251309096224.000000
13496.028929	214029471560478240.000000
