4766.938653	217172877294012288.000000
4771.017887	216855696641834336.000000
4775.008115	215847832925075680.000000
4779.028345	217070865806850624.000000
4782.858564	217126860078023936.000000
4786.868793	217388020493686656.000000
4790.858022	216834948925844448.000000
4794.807247	215931617495729664.000000
4798.888481	216263522163930400.000000
4802.958714	217340751696223072.000000
4806.968943	217224088141826432.000000
4810.978172	218112676365110240.000000
4814.878396	217774891945012896.000000
4818.838622	218380849955336960.000000
4822.778847	218246091410650848.000000
4826.748075	216717378173007392.000000
4830.688300	218468643563005440.000000
4834.628525	220209041804153952.000000
4838.668756	221438027929223008.000000
4842.678986	220370488572391072.000000
4846.858224	220228875053484416.000000
4850.758448	218952962730832128.000000
4854.838681	218746897522811584.000000
4858.768906	219058364448129152.000000
4862.918143	218690423227749280.000000
4866.888370	219197706438965184.000000
4870.808594	218070447449438720.000000
4874.968832	217409498611734048.000000
4879.009063	218765456253082368.000000
4882.848283	221056670878802240.000000
4886.918516	219073147764717760.000000
4890.848741	219428930286711072.000000
4895.038980	218714686241180928.000000
4899.089212	219245343854038368.000000
4902.948433	219799623815680128.000000
4907.028666	219908945854089856.000000
4911.028895	218818073143309024.000000
4915.179132	220129058645592608.000000
4919.328370	219098531759678240.000000
4923.268595	218912076858589984.000000
4927.358829	217584130731906304.000000
4931.260052	218251320333937536.000000
4935.459292	218849186764994048.000000
4939.609529	219476820572474336.000000
4943.508753	219612912925095520.000000
4947.728994	218126601792846240.000000
4951.589215	217341417858087648.000000
4955.549441	217019100405015968.000000
4959.678678	216563674043810912.000000
4963.638904	217152115396930080.000000
4967.720138	215663303143375712.000000
4971.579358	215902153823434656.000000
4975.668592	215940205562289984.000000
4979.818830	215226859666173216.000000
4983.719052	214982503508523520.000000
4987.678279	216531435250373984.000000
4991.649506	217686810136169056.000000
4995.518727	218158385115819200.000000
4999.708967	218454048115676288.000000
5003.659193	217104300822645376.000000
5007.699424	216964448181363872.000000
5011.689652	217590160156172224.000000
5015.748885	216888812730163744.000000
5019.769114	217996548733372448.000000
5023.739342	218644924759651008.000000
5027.819575	220934406410374176.000000
5031.938810	221662540665844000.000000
5035.889037	222810834985019392.000000
5039.799260	222794957824818848.000000
5043.879494	222698445199532864.000000
5048.069733	221577731547888192.000000
5052.138966	221577162984494464.000000
5056.219199	220824965389183712.000000
5060.079420	224103215489642656.000000
5064.109651	224061609692459776.000000
5068.309891	222514782601629344.000000
5072.109108	222584743017122560.000000
5076.149339	222638418792188832.000000
5080.049562	222136573042703328.000000
5084.259803	221454471704694848.000000
5088.449043	220700746919006944.000000
5092.439271	221488458567078176.000000
5096.479502	221303648186923936.000000
5100.429728	222013635423777440.000000
5104.479959	221360453517064416.000000
5108.519191	220937468451113600.000000
5112.449415	221965444895102816.000000
5116.489646	221740246314568288.000000
5120.359868	222474137506980736.000000
5124.230089	221904600730701216.000000
5128.409328	221994564171217408.000000
5132.299551	220867049635859200.000000
5136.489790	221088926653702656.000000
5140.570024	219759394902393568.000000
5144.429245	218256613508687104.000000
5148.409472	219792559178565344.000000
5152.369699	219701527344229664.000000
5156.589940	219555185271371904.000000
5160.780180	219573632068987648.000000
5164.679403	219186927040977568.000000
5168.749636	219844604393296384.000000
5172.649859	218193817509540928.000000
5176.820097	217833265354216672.000000
5180.880330	218338588848099200.000000
5184.839556	216781651358035456.000000
5188.769781	218968203593105472.000000
5192.670004	220855451086949856.000000
5196.630230	222223056339024096.000000
5200.590457	220842256584620480.000000
5204.529682	219904497083981152.000000
5208.609916	218630748801138976.000000
5212.540140	217505269322715168.000000
5216.660376	215611601148901408.000000
5220.729609	215749648952066784.000000
5224.809842	216884963487174400.000000
5228.780069	219632199602911936.000000
5232.790298	220120876989911296.000000
5236.829530	218791418617561728.000000
5240.729753	217776966527114016.000000
5244.879990	217588412064112000.000000
5248.830216	218531880928169344.000000
5252.990454	217961845820296160.000000
5256.969682	218620882548436064.000000
5261.009912	218171550843003008.000000
5265.120148	217548394621429088.000000
5268.980369	217683826886823200.000000
5272.989598	217639643901240928.000000
5277.069831	218438283553122784.000000
5281.109062	216608585916012736.000000
5285.150293	217400975016041856.000000
5289.090519	219088700467643136.000000
5293.009743	219540181228905696.000000
5297.139979	218144243280698848.000000
5301.100205	218900920202245408.000000
5305.190440	217653678087919360.000000
5309.260673	217647607635411552.000000
5313.019887	218299050461459328.000000
